,userId,Recommendation
1321,14320,"[(1233, 3.7260570526123047), (2068, 3.6681196689605713), (2131, 3.657961368560791), (6783, 3.651156187057495), (1300, 3.643650531768799), (7215, 3.6088671684265137), (1945, 3.606546401977539), (2010, 3.5597915649414062), (6993, 3.4714083671569824), (26350, 3.4650943279266357)]"
1322,46428,"[(28, 3.9898107051849365), (1291, 3.9756627082824707), (32, 3.909438133239746), (1265, 3.8761157989501953), (3098, 3.8614258766174316), (1653, 3.760512351989746), (2139, 3.6513619422912598), (3993, 3.498992443084717), (2005, 3.4800002574920654), (3526, 3.4638540744781494)]"
1323,65226,"[(2797, 3.56154465675354), (2316, 3.56154465675354), (5611, 3.56154465675354), (1073, 3.56154465675354), (1968, 3.56154465675354), (1103, 3.56154465675354), (3098, 3.56154465675354), (30822, 3.56154465675354), (1687, 3.56154465675354), (3409, 3.5607967376708984)]"
1324,122968,"[(4973, 3.7769806385040283), (2843, 3.7473044395446777), (3741, 3.598388195037842), (1263, 3.567826747894287), (115569, 3.56154465675354), (4881, 3.529989719390869), (162414, 3.5281763076782227), (79720, 3.5207815170288086), (100714, 3.5138421058654785), (156605, 3.50605845451355)]"
1325,163154,"[(1945, 4.179293632507324), (3091, 4.110609531402588), (1244, 4.1034746170043945), (3681, 4.0942487716674805), (1104, 4.070826530456543), (3741, 4.062419891357422), (2804, 4.019932746887207), (2917, 3.9797582626342773), (1387, 3.9185094833374023), (1968, 3.864516019821167)]"
1326,270169,"[(180095, 3.799699068069458), (106782, 3.766362428665161), (122882, 3.7558846473693848), (3114, 3.733525276184082), (122918, 3.7163853645324707), (168252, 3.6698250770568848), (71535, 3.6583189964294434), (59784, 3.56154465675354), (5349, 3.56154465675354), (107406, 3.5572972297668457)]"
1327,196354,"[(48516, 3.9837255477905273), (72554, 3.8221161365509033), (74458, 3.7159085273742676), (44665, 3.7037854194641113), (79008, 3.6658003330230713), (71535, 3.5871522426605225), (1129, 3.56154465675354), (87869, 3.56154465675354), (2413, 3.56154465675354), (1687, 3.56154465675354)]"
1328,9485,"[(858, 4.4424567222595215), (1945, 4.270703315734863), (541, 4.264842987060547), (2997, 4.123345375061035), (2918, 4.06491756439209), (3098, 4.059330940246582), (7022, 4.019688606262207), (6796, 4.006858825683594), (2921, 3.9614100456237793), (1374, 3.9041433334350586)]"
1329,148191,"[(1233, 4.395051002502441), (1276, 4.371224403381348), (71899, 4.353183746337891), (31437, 4.348844051361084), (4432, 4.318398475646973), (954, 4.312183380126953), (26350, 4.296949863433838), (1104, 4.279672622680664), (7505, 4.2246809005737305), (55814, 4.218567371368408)]"
1330,261988,"[(924, 3.509960651397705), (1265, 3.3954811096191406), (322, 3.304408550262451), (1968, 3.231492042541504), (2580, 3.20930552482605), (6796, 3.2092130184173584), (1073, 3.1975579261779785), (3072, 3.052288055419922), (3702, 2.9490668773651123), (3786, 2.942122459411621)]"
1331,40992,"[(2010, 4.38301944732666), (3088, 4.346789836883545), (1303, 4.3457794189453125), (924, 4.3349080085754395), (3671, 4.288361549377441), (32898, 4.286796569824219), (4178, 4.214861869812012), (63082, 4.2073187828063965), (71282, 4.196558952331543), (4848, 4.181692600250244)]"
1332,228320,"[(1945, 4.062802314758301), (1104, 3.943361520767212), (1291, 3.9279255867004395), (2804, 3.8876607418060303), (1358, 3.8584625720977783), (2918, 3.8167614936828613), (53123, 3.773031711578369), (106782, 3.7723257541656494), (33166, 3.7155802249908447), (4465, 3.6430726051330566)]"
1333,108075,"[(6385, 4.299842357635498), (32, 4.236773490905762), (1358, 4.23590612411499), (1834, 4.2071051597595215), (1374, 4.061665058135986), (6296, 4.007236003875732), (2081, 3.95312762260437), (493, 3.9484992027282715), (5299, 3.7367215156555176), (1375, 3.607114315032959)]"
1334,24468,"[(1212, 4.60941743850708), (1291, 4.46480655670166), (2804, 4.441420555114746), (3671, 4.421735763549805), (2918, 4.399561882019043), (46578, 4.393567085266113), (6796, 4.358542442321777), (1653, 4.332670211791992), (63876, 4.330942153930664), (71535, 4.306674957275391)]"
1335,72611,"[(2068, 4.272591590881348), (3037, 4.199650764465332), (924, 4.167304992675781), (1653, 3.9872639179229736), (968, 3.9307165145874023), (1321, 3.9016871452331543), (1129, 3.552527904510498), (2985, 3.4691531658172607), (2867, 3.4597363471984863), (1974, 3.2292683124542236)]"
1336,265179,"[(1089, 4.01716423034668), (1270, 3.869321823120117), (1084, 3.8561129570007324), (5105, 3.7550911903381348), (79008, 3.7115883827209473), (3526, 3.54666805267334), (6755, 3.538255214691162), (52973, 3.4935202598571777), (2407, 3.4620513916015625), (6754, 3.3370630741119385)]"
1337,145043,"[(3307, 4.2942352294921875), (1256, 4.241659641265869), (6385, 4.147068500518799), (1270, 4.105030059814453), (3546, 4.077553749084473), (32, 4.0735931396484375), (508, 4.001702308654785), (3296, 3.976853370666504), (1653, 3.940115213394165), (1073, 3.8709769248962402)]"
1338,85540,"[(3307, 4.256998538970947), (4973, 4.225406646728516), (48516, 4.193326473236084), (1089, 4.1891655921936035), (5498, 4.156516075134277), (6993, 4.105615615844727), (16, 3.864727735519409), (70286, 3.8571972846984863), (4881, 3.8513598442077637), (97921, 3.6995019912719727)]"
1339,64733,"[(4973, 3.822150707244873), (1945, 3.7985892295837402), (541, 3.7901525497436523), (2997, 3.589003086090088), (161582, 3.56154465675354), (1265, 3.5502800941467285), (162414, 3.522509813308716), (44665, 3.5209319591522217), (48696, 3.5089991092681885), (51884, 3.501574754714966)]"
1340,79683,"[(1276, 4.024890899658203), (134853, 3.8943471908569336), (2300, 3.8768351078033447), (100714, 3.862550973892212), (1084, 3.8352584838867188), (115569, 3.800123929977417), (44694, 3.7407784461975098), (1387, 3.7266552448272705), (3296, 3.686377763748169), (63876, 3.651236057281494)]"
1341,48107,"[(858, 4.260859966278076), (4973, 4.066764831542969), (1089, 4.025043964385986), (32, 3.841160535812378), (1834, 3.783914089202881), (4848, 3.684640407562256), (101, 3.5008597373962402), (2580, 3.3631629943847656), (2712, 3.2854244709014893), (40278, 3.24670147895813)]"
1342,73123,"[(541, 4.086064338684082), (3681, 4.0014472007751465), (2300, 3.958139181137085), (2804, 3.9218008518218994), (2997, 3.920027256011963), (2918, 3.8523406982421875), (55118, 3.818136692047119), (508, 3.8131659030914307), (106782, 3.8087611198425293), (52042, 3.799039125442505)]"
1343,42954,"[(1250, 4.149136066436768), (1104, 3.9652204513549805), (3504, 3.9236257076263428), (1263, 3.9113311767578125), (1084, 3.905792236328125), (33154, 3.8881003856658936), (4329, 3.8773181438446045), (1265, 3.84879207611084), (2918, 3.840357780456543), (3114, 3.764147996902466)]"
1344,243018,"[(4973, 3.9823501110076904), (2010, 3.884014844894409), (32, 3.743528127670288), (33660, 3.71396803855896), (53123, 3.6516542434692383), (5643, 3.6289408206939697), (63082, 3.6168289184570312), (33166, 3.59096622467041), (70286, 3.564056873321533), (3105, 3.56154465675354)]"
1345,36106,"[(1291, 4.319693565368652), (924, 4.314788818359375), (6963, 4.177322864532471), (4881, 4.127931594848633), (4901, 4.050228118896484), (2797, 4.01374626159668), (2081, 3.996718406677246), (6708, 3.9782166481018066), (7841, 3.974632978439331), (40583, 3.9731104373931885)]"
1346,243727,"[(858, 4.624211311340332), (1089, 4.48855447769165), (1073, 4.225938320159912), (2139, 4.203279972076416), (671, 4.190417289733887), (2081, 4.132903099060059), (1127, 4.116005897521973), (2407, 3.958275318145752), (4270, 3.576112747192383), (4167, 3.552623987197876)]"
1347,113432,"[(858, 4.388192653656006), (541, 4.196813583374023), (46578, 3.9743261337280273), (1968, 3.9089395999908447), (33166, 3.8916893005371094), (16, 3.867241144180298), (3105, 3.7669148445129395), (6953, 3.7543325424194336), (4537, 3.6732308864593506), (40583, 3.6584763526916504)]"
1348,167040,"[(541, 4.322864055633545), (923, 4.2986555099487305), (7762, 4.265334129333496), (1291, 4.223352432250977), (924, 4.217894554138184), (2997, 4.190131187438965), (46578, 4.127047538757324), (6104, 4.123459339141846), (63082, 4.073282241821289), (3114, 4.0728759765625)]"
1349,135550,"[(1270, 4.051201343536377), (2997, 4.041999816894531), (74458, 3.9440267086029053), (7022, 3.9255194664001465), (70286, 3.845237970352173), (1321, 3.7298455238342285), (1127, 3.5550756454467773), (6755, 3.351282835006714), (69951, 3.2973012924194336), (7254, 3.2420032024383545)]"
1350,225549,"[(4973, 3.5895140171051025), (541, 3.568767547607422), (8607, 3.4563844203948975), (924, 3.427638053894043), (115569, 3.3844268321990967), (134853, 3.3737380504608154), (176371, 3.355780601501465), (1291, 3.3552587032318115), (1270, 3.3136866092681885), (968, 3.2042925357818604)]"
1351,26409,"[(4848, 3.56154465675354), (1270, 3.5329577922821045), (4881, 3.4980759620666504), (1394, 3.4887447357177734), (70286, 3.4520952701568604), (101, 3.432732343673706), (968, 3.4298503398895264), (1179, 3.4213144779205322), (4901, 3.380703926086426), (4019, 3.333669662475586)]"
1352,76773,"[(1233, 4.589143753051758), (1945, 4.569866180419922), (541, 4.56613302230835), (1270, 4.480187892913818), (1358, 4.459304332733154), (1127, 4.22722053527832), (2390, 4.226510047912598), (3512, 4.055420875549316), (5299, 3.9175684452056885), (2712, 3.8380656242370605)]"
1353,58161,"[(924, 3.8834517002105713), (2997, 3.8474960327148438), (2918, 3.7768890857696533), (2333, 3.734050750732422), (1394, 3.717301607131958), (3114, 3.698134422302246), (2312, 3.5674071311950684), (2872, 3.5088157653808594), (3526, 3.492117166519165), (4062, 3.395778179168701)]"
1354,81550,"[(3307, 3.9759933948516846), (1270, 3.684718370437622), (1834, 3.6608402729034424), (1653, 3.464686393737793), (16, 3.402583360671997), (122916, 3.3962767124176025), (968, 3.3860526084899902), (1073, 3.3503570556640625), (2797, 3.205226421356201), (3702, 3.1429624557495117)]"
1355,218854,"[(4973, 4.242096900939941), (541, 4.21882438659668), (1291, 4.1075921058654785), (2997, 4.070655822753906), (1387, 3.9746627807617188), (5325, 3.8699426651000977), (493, 3.7124435901641846), (165, 3.5406954288482666), (104, 3.4289772510528564), (2985, 3.407193660736084)]"
1356,14812,"[(1250, 4.363451957702637), (4973, 4.326276779174805), (541, 4.305109024047852), (1291, 4.203531742095947), (1270, 4.177911281585693), (32, 4.1484293937683105), (5034, 4.073156833648682), (8183, 3.9659006595611572), (718, 3.9266138076782227), (27706, 3.3604416847229004)]"
1357,120282,"[(1212, 4.38757848739624), (1250, 4.341531753540039), (1233, 4.317121982574463), (7215, 4.305477619171143), (541, 4.281553745269775), (7939, 4.257944107055664), (923, 4.256155014038086), (2010, 4.229120254516602), (2176, 4.1826324462890625), (114028, 4.167089939117432)]"
1358,231530,"[(1233, 4.3588457107543945), (541, 4.325066566467285), (1270, 4.2007551193237305), (1150, 4.142213821411133), (16, 4.034374237060547), (1082, 3.9366137981414795), (253, 3.8058865070343018), (57, 3.74428129196167), (539, 3.651681900024414), (104, 3.631519317626953)]"
1359,248117,"[(1263, 3.8382034301757812), (2804, 3.83713436126709), (2997, 3.835268497467041), (3114, 3.6819093227386475), (3252, 3.5657033920288086), (2757, 3.553783655166626), (1179, 3.552058696746826), (3370, 3.4076693058013916), (3445, 3.260089635848999), (3712, 3.2282955646514893)]"
1360,165582,"[(1250, 4.430833339691162), (1233, 4.409224510192871), (4973, 4.396979331970215), (954, 4.327963829040527), (3681, 4.314895153045654), (6385, 4.297310829162598), (3088, 4.292285442352295), (2300, 4.282395362854004), (4095, 4.220452308654785), (2918, 4.201925277709961)]"
1361,270627,"[(1276, 3.9357385635375977), (4967, 3.81320858001709), (6163, 3.446735143661499), (1127, 3.422201156616211), (261, 3.3648011684417725), (2005, 3.3595943450927734), (2413, 3.2822265625), (6974, 3.2493948936462402), (3457, 3.2109949588775635), (7154, 3.1798923015594482)]"
1362,154123,"[(4973, 4.482056617736816), (3546, 4.341257095336914), (32898, 4.333094120025635), (1265, 4.315367698669434), (5105, 4.287317276000977), (106782, 4.279701232910156), (6773, 4.276791095733643), (33166, 4.240967750549316), (63876, 4.232773303985596), (71535, 4.205683708190918)]"
1363,3970,"[(858, 3.964569330215454), (1233, 3.740729808807373), (1089, 3.6677117347717285), (8827, 3.571481466293335), (1265, 3.542931079864502), (1270, 3.497788667678833), (6104, 3.482670307159424), (6663, 3.4630820751190186), (36, 3.461397171020508), (1387, 3.445864677429199)]"
1364,112926,"[(541, 3.8786284923553467), (80906, 3.786485433578491), (1809, 3.7572784423828125), (134853, 3.7494537830352783), (6385, 3.7381057739257812), (1291, 3.7354273796081543), (3098, 3.6051509380340576), (46578, 3.5636258125305176), (508, 3.514503240585327), (63876, 3.5086491107940674)]"
1365,281866,"[(947, 4.0627546310424805), (955, 4.04543924331665), (2997, 3.908613443374634), (1844, 3.8921172618865967), (1103, 3.8028206825256348), (3114, 3.7642481327056885), (1968, 3.7592716217041016), (5064, 3.6927297115325928), (1179, 3.594653844833374), (2081, 3.56154465675354)]"
1366,117867,"[(923, 3.616429328918457), (3671, 3.56154465675354), (1265, 3.56154465675354), (7154, 3.56154465675354), (539, 3.56154465675354), (3334, 3.56154465675354), (48982, 3.56154465675354), (565, 3.56154465675354), (1270, 3.56154465675354), (30822, 3.56154465675354)]"
1367,165546,"[(122882, 2.642024517059326), (8873, 2.5597946643829346), (353, 2.0485496520996094), (661, 1.9083247184753418), (165, 1.7524486780166626), (2124, 1.6389153003692627), (3301, 1.5491588115692139), (104, 1.5378243923187256), (8984, 1.5096546411514282), (3791, 1.451537847518921)]"
1368,200127,"[(1270, 4.186947822570801), (1321, 3.950208902359009), (3397, 3.735025405883789), (353, 3.728261709213257), (2985, 3.508209705352783), (4062, 3.4361162185668945), (3704, 3.2233033180236816), (3863, 3.1510634422302246), (2613, 3.1226119995117188), (2723, 3.117770195007324)]"
1369,165387,"[(122918, 4.467405319213867), (70286, 4.4437761306762695), (168252, 4.44337272644043), (71535, 4.4373698234558105), (145418, 4.420307159423828), (4440, 4.349954605102539), (6708, 4.33083438873291), (59784, 4.3008646965026855), (53125, 4.231256484985352), (135518, 4.054574966430664)]"
1370,262642,"[(858, 3.941105842590332), (4973, 3.692241668701172), (106782, 3.56154465675354), (8607, 3.56154465675354), (1653, 3.56154465675354), (97923, 3.56154465675354), (7254, 3.56154465675354), (7022, 3.56154465675354), (1291, 3.56154465675354), (63082, 3.56154465675354)]"
1371,157880,"[(1270, 4.253719329833984), (508, 4.163575172424316), (63082, 4.1353960037231445), (70286, 4.086397647857666), (253, 3.877077579498291), (49651, 3.8215816020965576), (47382, 3.720099449157715), (832, 3.7073233127593994), (3301, 3.6356053352355957), (61248, 3.571873903274536)]"
1372,176229,"[(3435, 4.367947578430176), (1233, 4.336312294006348), (6385, 4.202999591827393), (36, 4.173439979553223), (2575, 4.160750389099121), (1834, 4.111852169036865), (46850, 4.103595733642578), (1394, 4.033548355102539), (4021, 3.9933724403381348), (4881, 3.9608535766601562)]"
1373,214150,"[(4973, 4.126160144805908), (1217, 4.116240978240967), (2068, 4.094066619873047), (3091, 4.033902645111084), (556, 3.971351146697998), (924, 3.9699954986572266), (36, 3.9683115482330322), (2966, 3.9470901489257812), (1537, 3.885288715362549), (7139, 3.8789517879486084)]"
1374,159464,"[(7939, 3.570241928100586), (6993, 3.56154465675354), (59369, 3.56154465675354), (122882, 3.56154465675354), (1387, 3.56154465675354), (72641, 3.56154465675354), (55814, 3.56154465675354), (1291, 3.56154465675354), (103341, 3.56154465675354), (115210, 3.56154465675354)]"
1375,181891,"[(3114, 4.022544860839844), (2797, 3.829578399658203), (2005, 3.7985191345214844), (3298, 3.750973701477051), (165, 3.658522605895996), (852, 3.56154465675354), (1372, 3.56154465675354), (1569, 3.56154465675354), (3394, 3.5371954441070557), (185, 3.532428741455078)]"
1376,41329,"[(1250, 4.493332862854004), (1233, 4.473779678344727), (955, 4.424917697906494), (3096, 4.386178016662598), (2966, 4.340028762817383), (1270, 4.339174747467041), (1263, 4.334173679351807), (4095, 4.3019514083862305), (1834, 4.287172317504883), (4848, 4.2066192626953125)]"
1377,240860,"[(1212, 4.602427005767822), (5008, 4.597074508666992), (1217, 4.538476943969727), (947, 4.521512985229492), (3091, 4.48992919921875), (7981, 4.484809875488281), (1446, 4.476982116699219), (3741, 4.459213733673096), (924, 4.451505661010742), (1084, 4.429123878479004)]"
1378,104222,"[(858, 4.1337890625), (3224, 3.8047049045562744), (3037, 3.778852939605713), (1303, 3.7527992725372314), (1270, 3.70534348487854), (2997, 3.6964263916015625), (2575, 3.689873218536377), (2075, 3.4932122230529785), (3252, 3.468834161758423), (3812, 3.353172779083252)]"
1379,77467,"[(1103, 3.8282103538513184), (1387, 3.826908826828003), (1321, 3.644200563430786), (2872, 3.472203254699707), (165, 3.450099468231201), (253, 3.4264943599700928), (539, 3.3801636695861816), (1372, 3.3492469787597656), (1375, 3.307896614074707), (2613, 3.194079875946045)]"
1380,58079,"[(1291, 3.723212718963623), (36, 3.713507652282715), (3512, 3.56154465675354), (165, 3.558607339859009), (5299, 3.5064549446105957), (6873, 3.3379902839660645), (6263, 3.3287105560302734), (4161, 3.270050287246704), (27837, 3.2665185928344727), (6186, 3.2408015727996826)]"
