,userId,Recommendation
784,169777,"[(1127, 4.040562987166927), (1129, 4.040562987166927), (1374, 4.040562987166927), (5349, 4.040562987166927), (8644, 4.040562987166927), (34048, 4.040562987166927), (61248, 4.040562987166927), (70336, 4.040562987166927), (120799, 4.040562987166927), (122882, 4.040562987166927)]"
785,182579,"[(19, 4.121765740689855), (104, 4.121765740689855), (305, 4.121765740689855), (312, 4.121765740689855), (344, 4.121765740689855), (413, 4.121765740689855), (419, 4.121765740689855), (514, 4.121765740689855), (626, 4.121765740689855), (700, 4.121765740689855)]"
786,143743,"[(252, 2.7302506911777606), (597, 2.7302506911777606), (947, 2.7302506911777606), (955, 2.7302506911777606), (1569, 2.7302506911777606), (1593, 2.7302506911777606), (2259, 2.7302506911777606), (2482, 2.7302506911777606), (2491, 2.7302506911777606), (2581, 2.7302506911777606)]"
787,253741,"[(188301, 2.9373287002149437), (96655, 2.808720441036185), (1127, 2.753384215576312), (1129, 2.753384215576312), (1374, 2.753384215576312), (5349, 2.753384215576312), (8644, 2.753384215576312), (34048, 2.753384215576312), (61248, 2.753384215576312), (70336, 2.753384215576312)]"
788,80332,"[(19, 4.184331357645325), (104, 4.184331357645325), (305, 4.184331357645325), (312, 4.184331357645325), (344, 4.184331357645325), (413, 4.184331357645325), (419, 4.184331357645325), (514, 4.184331357645325), (626, 4.184331357645325), (700, 4.184331357645325)]"
789,137108,"[(19, 3.4515321648887416), (104, 3.4515321648887416), (305, 3.4515321648887416), (312, 3.4515321648887416), (344, 3.4515321648887416), (413, 3.4515321648887416), (419, 3.4515321648887416), (514, 3.4515321648887416), (626, 3.4515321648887416), (700, 3.4515321648887416)]"
790,4001,"[(539, 3.4978954700913785), (803, 3.4978954700913785), (852, 3.4978954700913785), (1244, 3.4978954700913785), (1537, 3.4978954700913785), (3099, 3.4978954700913785), (3307, 3.4978954700913785), (4062, 3.4978954700913785), (5380, 3.4978954700913785), (5451, 3.4978954700913785)]"
791,172974,"[(3997, 3.4420086068870552), (53125, 3.4420086068870552), (2471, 3.3169329221547295), (6764, 3.3169329221547295), (7000, 3.3169329221547295), (26152, 3.3169329221547295), (113348, 3.3169329221547295), (6990, 3.085394499590449), (704, 2.992088509709493), (809, 2.992088509709493)]"
792,21700,"[(4643, 3.235851153773889), (6645, 3.235851153773889), (173145, 3.235851153773889), (1801, 3.019682741958836), (2905, 3.019682741958836), (117466, 3.019682741958836), (924, 2.9754212937242537), (1085, 2.82174174074286), (1303, 2.82174174074286), (2966, 2.82174174074286)]"
793,126997,"[(1127, 3.515063074806772), (1129, 3.515063074806772), (1374, 3.515063074806772), (5349, 3.515063074806772), (8644, 3.515063074806772), (34048, 3.515063074806772), (61248, 3.515063074806772), (70336, 3.515063074806772), (120799, 3.515063074806772), (122882, 3.515063074806772)]"
794,102401,"[(42015, 3.0441143874504606), (69644, 2.8542983638417194), (539, 2.7955630992778624), (803, 2.7955630992778624), (852, 2.7955630992778624), (1244, 2.7955630992778624), (1537, 2.7955630992778624), (3099, 2.7955630992778624), (3307, 2.7955630992778624), (4062, 2.7955630992778624)]"
795,220715,"[(1589, 2.8389618839717756), (2540, 2.8389618839717756), (3682, 2.8389618839717756), (3729, 2.8389618839717756), (4901, 2.8389618839717756), (26172, 2.8389618839717756), (46335, 2.8389618839717756), (59369, 2.8389618839717756), (118898, 2.8389618839717756), (170875, 2.8389618839717756)]"
796,94012,"[(6990, 2.9589006243777534), (43, 2.8148583886516803), (57, 2.8148583886516803), (121, 2.8148583886516803), (261, 2.8148583886516803), (354, 2.8148583886516803), (365, 2.8148583886516803), (452, 2.8148583886516803), (501, 2.8148583886516803), (508, 2.8148583886516803)]"
797,265898,"[(2985, 2.992236526308465), (6990, 2.9255077694545797), (1127, 2.881135006298998), (1129, 2.881135006298998), (1374, 2.881135006298998), (5349, 2.881135006298998), (8644, 2.881135006298998), (34048, 2.881135006298998), (61248, 2.881135006298998), (70336, 2.881135006298998)]"
798,282926,"[(43, 3.1675942071723666), (57, 3.1675942071723666), (121, 3.1675942071723666), (261, 3.1675942071723666), (354, 3.1675942071723666), (365, 3.1675942071723666), (452, 3.1675942071723666), (501, 3.1675942071723666), (508, 3.1675942071723666), (523, 3.1675942071723666)]"
799,95479,"[(105835, 3.094257508281277), (2985, 2.8266062924124413), (70728, 2.771220106793877), (96655, 2.689811217798889), (456, 2.6524924672922356), (554, 2.6524924672922356), (2176, 2.6524924672922356), (2912, 2.6524924672922356), (3298, 2.6524924672922356), (3741, 2.6524924672922356)]"
800,25922,"[(4643, 3.552548882229693), (6645, 3.552548882229693), (173145, 3.552548882229693), (3406, 3.3507892922846305), (3654, 3.3507892922846305), (4103, 3.3507892922846305), (4339, 3.3507892922846305), (8640, 3.3507892922846305), (53550, 3.3507892922846305), (1127, 3.261124665131106)]"
801,239918,"[(1589, 3.394723005237301), (2540, 3.394723005237301), (3682, 3.394723005237301), (3729, 3.394723005237301), (4901, 3.394723005237301), (26172, 3.394723005237301), (46335, 3.394723005237301), (59369, 3.394723005237301), (118898, 3.394723005237301), (170875, 3.394723005237301)]"
802,222272,"[(19, 3.080699501348565), (104, 3.080699501348565), (305, 3.080699501348565), (312, 3.080699501348565), (344, 3.080699501348565), (413, 3.080699501348565), (419, 3.080699501348565), (514, 3.080699501348565), (626, 3.080699501348565), (700, 3.080699501348565)]"
803,120169,"[(43, 3.695254264997905), (57, 3.695254264997905), (121, 3.695254264997905), (261, 3.695254264997905), (354, 3.695254264997905), (365, 3.695254264997905), (452, 3.695254264997905), (501, 3.695254264997905), (508, 3.695254264997905), (523, 3.695254264997905)]"
804,115714,"[(69644, 3.656420689328007), (4700, 3.3995144169274463), (6332, 3.3995144169274463), (1894, 3.1437240819888093), (134853, 3.0956397373838476), (252, 3.046063022861815), (597, 3.046063022861815), (947, 3.046063022861815), (955, 3.046063022861815), (1569, 3.046063022861815)]"
805,159255,"[(4643, 3.454070136965272), (6645, 3.454070136965272), (173145, 3.454070136965272), (924, 3.3002907912008133), (2985, 2.968187544708244), (1653, 2.873965422558701), (7254, 2.873965422558701), (1127, 2.862916977874125), (1129, 2.862916977874125), (1374, 2.862916977874125)]"
806,31545,"[(19, 3.1088976678377636), (104, 3.1088976678377636), (305, 3.1088976678377636), (312, 3.1088976678377636), (344, 3.1088976678377636), (413, 3.1088976678377636), (419, 3.1088976678377636), (514, 3.1088976678377636), (626, 3.1088976678377636), (700, 3.1088976678377636)]"
807,96745,"[(1127, 3.248285145533203), (1129, 3.248285145533203), (1374, 3.248285145533203), (5349, 3.248285145533203), (8644, 3.248285145533203), (34048, 3.248285145533203), (61248, 3.248285145533203), (70336, 3.248285145533203), (120799, 3.248285145533203), (122882, 3.248285145533203)]"
808,55887,"[(1127, 4.327919214123608), (1129, 4.327919214123608), (1374, 4.327919214123608), (5349, 4.327919214123608), (8644, 4.327919214123608), (34048, 4.327919214123608), (61248, 4.327919214123608), (70336, 4.327919214123608), (120799, 4.327919214123608), (122882, 4.327919214123608)]"
809,122120,"[(456, 3.289677790562495), (554, 3.289677790562495), (2176, 3.289677790562495), (2912, 3.289677790562495), (3298, 3.289677790562495), (3741, 3.289677790562495), (5108, 3.289677790562495), (6337, 3.289677790562495), (7587, 3.289677790562495), (7981, 3.289677790562495)]"
810,63764,"[(27674, 3.0121320001779255), (16, 2.9001170702658325), (36, 2.9001170702658325), (117, 2.9001170702658325), (858, 2.9001170702658325), (1084, 2.9001170702658325), (1404, 2.9001170702658325), (1809, 2.9001170702658325), (1945, 2.9001170702658325), (4881, 2.9001170702658325)]"
811,85262,"[(322, 3.4013925256918096), (516, 3.4013925256918096), (574, 3.4013925256918096), (1243, 3.4013925256918096), (1300, 3.4013925256918096), (1395, 3.4013925256918096), (1446, 3.4013925256918096), (1699, 3.4013925256918096), (1794, 3.4013925256918096), (1816, 3.4013925256918096)]"
812,19839,"[(69644, 3.5307708326247242), (4700, 3.527316307181685), (6332, 3.527316307181685), (91414, 3.519583394176089), (45517, 3.332899998147087), (53460, 3.332899998147087), (60487, 3.332899998147087), (88356, 3.332899998147087), (54, 3.2834554182595275), (87, 3.2834554182595275)]"
813,239767,"[(2985, 3.0311740215051595), (32, 2.90948573592523), (70286, 2.90948573592523), (541, 2.8857541322370213), (748, 2.8857541322370213), (3697, 2.8857541322370213), (71530, 2.8857541322370213), (122920, 2.8857541322370213), (130490, 2.8857541322370213), (1779, 2.8599782826166056)]"
814,16832,"[(165, 3.2644140524448853), (185, 3.2644140524448853), (479, 3.2644140524448853), (1752, 3.2644140524448853), (4498, 3.2644140524448853), (43921, 3.2644140524448853), (99112, 3.2644140524448853), (106785, 3.2644140524448853), (110501, 3.2644140524448853), (1127, 3.1259396211403336)]"
815,230576,"[(322, 3.567890306048136), (516, 3.567890306048136), (574, 3.567890306048136), (1243, 3.567890306048136), (1300, 3.567890306048136), (1395, 3.567890306048136), (1446, 3.567890306048136), (1699, 3.567890306048136), (1794, 3.567890306048136), (1816, 3.567890306048136)]"
816,42739,"[(19, 4.027114248782638), (104, 4.027114248782638), (305, 4.027114248782638), (312, 4.027114248782638), (344, 4.027114248782638), (413, 4.027114248782638), (419, 4.027114248782638), (514, 4.027114248782638), (626, 4.027114248782638), (700, 4.027114248782638)]"
817,176726,"[(7046, 2.7877638534888574), (134853, 2.7175975625670468), (7373, 2.656703211550131), (77540, 2.656703211550131), (105468, 2.6195186285644674), (2005, 2.600006477503245), (3440, 2.600006477503245), (3114, 2.5376010454414843), (103755, 2.5376010454414843), (166461, 2.5376010454414843)]"
818,276060,"[(19, 2.6341143849903177), (104, 2.6341143849903177), (305, 2.6341143849903177), (312, 2.6341143849903177), (344, 2.6341143849903177), (413, 2.6341143849903177), (419, 2.6341143849903177), (514, 2.6341143849903177), (626, 2.6341143849903177), (700, 2.6341143849903177)]"
819,147996,"[(16, 3.3846843691717625), (36, 3.3846843691717625), (117, 3.3846843691717625), (858, 3.3846843691717625), (1084, 3.3846843691717625), (1404, 3.3846843691717625), (1809, 3.3846843691717625), (1945, 3.3846843691717625), (4881, 3.3846843691717625), (6796, 3.3846843691717625)]"
820,279310,"[(456, 3.890900239858545), (554, 3.890900239858545), (2176, 3.890900239858545), (2912, 3.890900239858545), (3298, 3.890900239858545), (3741, 3.890900239858545), (5108, 3.890900239858545), (6337, 3.890900239858545), (7587, 3.890900239858545), (7981, 3.890900239858545)]"
821,186656,"[(3827, 3.257812484962239), (1127, 3.0269516952896875), (1129, 3.0269516952896875), (1374, 3.0269516952896875), (5349, 3.0269516952896875), (8644, 3.0269516952896875), (34048, 3.0269516952896875), (61248, 3.0269516952896875), (70336, 3.0269516952896875), (120799, 3.0269516952896875)]"
822,9554,"[(252, 3.0624724111754587), (597, 3.0624724111754587), (947, 3.0624724111754587), (955, 3.0624724111754587), (1569, 3.0624724111754587), (1593, 3.0624724111754587), (2259, 3.0624724111754587), (2482, 3.0624724111754587), (2491, 3.0624724111754587), (2581, 3.0624724111754587)]"
823,124327,"[(2985, 2.96202012805117), (96655, 2.9205115289598234), (1653, 2.8143041571502247), (7254, 2.8143041571502247), (27674, 2.7239446928473177), (1406, 2.7176900502955545), (1834, 2.7176900502955545), (47950, 2.7176900502955545), (68554, 2.7176900502955545), (924, 2.642773238176137)]"
824,23079,"[(1127, 3.2148042075158116), (1129, 3.2148042075158116), (1374, 3.2148042075158116), (5349, 3.2148042075158116), (8644, 3.2148042075158116), (34048, 3.2148042075158116), (61248, 3.2148042075158116), (70336, 3.2148042075158116), (120799, 3.2148042075158116), (122882, 3.2148042075158116)]"
825,88513,"[(63082, 3.3134321656060752), (456, 3.2593276200845116), (554, 3.2593276200845116), (2176, 3.2593276200845116), (2912, 3.2593276200845116), (3298, 3.2593276200845116), (3741, 3.2593276200845116), (5108, 3.2593276200845116), (6337, 3.2593276200845116), (7587, 3.2593276200845116)]"
826,141234,"[(456, 4.09045379752002), (554, 4.09045379752002), (2176, 4.09045379752002), (2912, 4.09045379752002), (3298, 4.09045379752002), (3741, 4.09045379752002), (5108, 4.09045379752002), (6337, 4.09045379752002), (7587, 4.09045379752002), (7981, 4.09045379752002)]"
827,6814,"[(2985, 3.611623208906641), (1127, 3.5788139223149655), (1129, 3.5788139223149655), (1374, 3.5788139223149655), (5349, 3.5788139223149655), (8644, 3.5788139223149655), (34048, 3.5788139223149655), (61248, 3.5788139223149655), (70336, 3.5788139223149655), (120799, 3.5788139223149655)]"
828,116746,"[(539, 3.2905050635732866), (803, 3.2905050635732866), (852, 3.2905050635732866), (1244, 3.2905050635732866), (1537, 3.2905050635732866), (3099, 3.2905050635732866), (3307, 3.2905050635732866), (4062, 3.2905050635732866), (5380, 3.2905050635732866), (5451, 3.2905050635732866)]"
829,258590,"[(252, 3.4901623556016044), (597, 3.4901623556016044), (947, 3.4901623556016044), (955, 3.4901623556016044), (1569, 3.4901623556016044), (1593, 3.4901623556016044), (2259, 3.4901623556016044), (2482, 3.4901623556016044), (2491, 3.4901623556016044), (2581, 3.4901623556016044)]"
830,253190,"[(1589, 3.1349616597415286), (2540, 3.1349616597415286), (3682, 3.1349616597415286), (3729, 3.1349616597415286), (4901, 3.1349616597415286), (26172, 3.1349616597415286), (46335, 3.1349616597415286), (59369, 3.1349616597415286), (118898, 3.1349616597415286), (170875, 3.1349616597415286)]"
831,133768,"[(1779, 3.2615566793314903), (66171, 3.2615566793314903), (82095, 3.2615566793314903), (103306, 3.2615566793314903), (114847, 3.2615566793314903), (5437, 3.2299621726213013), (1127, 3.214431863747735), (1129, 3.214431863747735), (1374, 3.214431863747735), (5349, 3.214431863747735)]"
832,87035,"[(2847, 3.2403211689578884), (28, 3.227088828500132), (498, 3.227088828500132), (956, 3.227088828500132), (1554, 3.227088828500132), (1735, 3.227088828500132), (1844, 3.227088828500132), (1946, 3.227088828500132), (1959, 3.227088828500132), (2146, 3.227088828500132)]"
833,158637,"[(19, 3.9545104448904316), (104, 3.9545104448904316), (305, 3.9545104448904316), (312, 3.9545104448904316), (344, 3.9545104448904316), (413, 3.9545104448904316), (419, 3.9545104448904316), (514, 3.9545104448904316), (626, 3.9545104448904316), (700, 3.9545104448904316)]"
834,215965,"[(28, 3.3770455343532295), (498, 3.3770455343532295), (956, 3.3770455343532295), (1554, 3.3770455343532295), (1735, 3.3770455343532295), (1844, 3.3770455343532295), (1946, 3.3770455343532295), (1959, 3.3770455343532295), (2146, 3.3770455343532295), (2168, 3.3770455343532295)]"
835,202295,"[(252, 3.3290313544534573), (597, 3.3290313544534573), (947, 3.3290313544534573), (955, 3.3290313544534573), (1569, 3.3290313544534573), (1593, 3.3290313544534573), (2259, 3.3290313544534573), (2482, 3.3290313544534573), (2491, 3.3290313544534573), (2581, 3.3290313544534573)]"
836,96906,"[(456, 3.2661312085360894), (554, 3.2661312085360894), (2176, 3.2661312085360894), (2912, 3.2661312085360894), (3298, 3.2661312085360894), (3741, 3.2661312085360894), (5108, 3.2661312085360894), (6337, 3.2661312085360894), (7587, 3.2661312085360894), (7981, 3.2661312085360894)]"
837,50772,"[(539, 3.3072510022529373), (803, 3.3072510022529373), (852, 3.3072510022529373), (1244, 3.3072510022529373), (1537, 3.3072510022529373), (3099, 3.3072510022529373), (3307, 3.3072510022529373), (4062, 3.3072510022529373), (5380, 3.3072510022529373), (5451, 3.3072510022529373)]"
838,11738,"[(1127, 3.4352593903528867), (1129, 3.4352593903528867), (1374, 3.4352593903528867), (5349, 3.4352593903528867), (8644, 3.4352593903528867), (34048, 3.4352593903528867), (61248, 3.4352593903528867), (70336, 3.4352593903528867), (120799, 3.4352593903528867), (122882, 3.4352593903528867)]"
839,226036,"[(1127, 2.8730934231771963), (1129, 2.8730934231771963), (1374, 2.8730934231771963), (5349, 2.8730934231771963), (8644, 2.8730934231771963), (34048, 2.8730934231771963), (61248, 2.8730934231771963), (70336, 2.8730934231771963), (120799, 2.8730934231771963), (122882, 2.8730934231771963)]"
840,36499,"[(1127, 3.2944564231648634), (1129, 3.2944564231648634), (1374, 3.2944564231648634), (5349, 3.2944564231648634), (8644, 3.2944564231648634), (34048, 3.2944564231648634), (61248, 3.2944564231648634), (70336, 3.2944564231648634), (120799, 3.2944564231648634), (122882, 3.2944564231648634)]"
841,271113,"[(539, 4.214673553911597), (803, 4.214673553911597), (852, 4.214673553911597), (1244, 4.214673553911597), (1537, 4.214673553911597), (3099, 4.214673553911597), (3307, 4.214673553911597), (4062, 4.214673553911597), (5380, 4.214673553911597), (5451, 4.214673553911597)]"
842,36981,"[(27674, 2.6372762912263337), (2413, 2.454167204271468), (6990, 2.4469151533774696), (970, 2.2392729737239776), (1406, 2.2269225658819702), (1834, 2.2269225658819702), (47950, 2.2269225658819702), (68554, 2.2269225658819702), (322, 2.2225388243227777), (516, 2.2225388243227777)]"
